ano,uf,nome_mun,cultura,seguradora,sinistro,apolices,valor_segurado,premios,subvencao,indenizacoes,sinistralidade,taxa,sinistro2
2017,PR,Arapoti,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,4,662663.41,45697.84,20564.01,0.0,0.0,0.0690008526578113,False
2017,PR,Arapoti,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,12,2675120.24,132174.68,52869.85,0.0,0.0,0.0495624117767104,False
2017,PR,Arapoti,Soja,Allianz,CHUVA EXCESSIVA,1,203703.5,11740.18,5283.07,15767.59,1.34304499590296,0.0576336685427595,True
2017,PR,Arapoti,Soja,Allianz,SEM REGISTRO DE SINISTRO,1,118912.2,8388.71,3355.47,0.0,0.0,0.0705454108157111,False
2017,PR,Arapoti,Soja,Mapfre,CHUVA EXCESSIVA,2,255747.0,14837.23,6096.3,14120.85,0.951717402776664,0.0557020679700486,True
2017,PR,Arapoti,Soja,Mapfre,SEM REGISTRO DE SINISTRO,54,8129650.0,423536.71,190108.94,0.0,0.0,0.0527869250645143,False
2017,PR,Arapoti,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,101815.0,4972.36,2237.56,0.0,0.0,0.0488372047340765,False
2017,PR,Arapoti,Trigo,Aliança do Brasil,SECA,1,23400.88,3744.14,1684.86,18498.4,4.940627220136,0.159999965813251,True
2017,PR,Arapoti,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,898313.24,143730.11,64678.54,0.0,0.0,0.159999974532635,False
2017,PR,Arapoti,Trigo,Allianz,SECA,2,85780.5,18740.45,8433.19,12081.02,0.644649408098525,0.218470066126368,True
2017,PR,Arapoti,Trigo,Mapfre,SECA,1,34460.0,6180.0,2781.0,13464.01,2.17864239482201,0.179338363319791,True
2017,PR,Arapoti,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,8,2208743.1,249644.25,104013.45,0.0,0.0,0.136461330866887,False
2017,PR,Arapoti,Uva,Porto Seguro,SEM REGISTRO DE SINISTRO,1,100000.0,15598.0,7019.1,0.0,0.0,0.15598,False
2017,PR,Arapuã,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,298160.44,6157.66,2770.94,0.0,0.0,0.0206521696842143,False
2017,PR,Arapuã,Feijão,Essor,SEM REGISTRO DE SINISTRO,1,45375.01,1892.14,662.25,0.0,0.0,0.041700045906326,False
2017,PR,Arapuã,Milho 2ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,1,23849.1,3551.23,1598.03,0.0,0.0,0.148904151519345,False
2017,PR,Arapuã,Soja,Allianz,CHUVA EXCESSIVA,1,111844.66,6114.89,2751.69,31427.42,5.13949065314339,0.054673061726863,True
2017,PR,Arapuã,Soja,Allianz,SEM REGISTRO DE SINISTRO,34,5015551.85,121062.3,50916.39,0.0,0.0,0.0274793569139338,False
2017,PR,Arapuã,Soja,Essor,SEM REGISTRO DE SINISTRO,1,43774.17,2924.12,1315.85,0.0,0.0,0.0668001243655791,False
2017,PR,Arapuã,Soja,Fairfax,SEM REGISTRO DE SINISTRO,9,806629.55,40660.97,17960.36,0.0,0.0,0.0543666804483845,False
2017,PR,Arapuã,Soja,Sancor,SEM REGISTRO DE SINISTRO,1,37662.18,2380.25,1071.11,0.0,0.0,0.0632000059476111,False
2017,PR,Arapuã,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,24,3001274.06,143239.8,64294.34,0.0,0.0,0.047772645575783,False
2017,PR,Arapuã,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,3,102193.18,6382.02,2871.79,0.0,0.0,0.0624500554551678,False
2017,PR,Arapuã,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,234515.46,37522.46,16885.09,0.0,0.0,0.159999934230933,False
2017,PR,Arapuã,Trigo,Allianz,GEADA,2,90955.7,15588.64,7014.87,46072.2,2.95549836291043,0.16479772753535,True
2017,PR,Arapuã,Trigo,Allianz,SEM REGISTRO DE SINISTRO,25,887367.54,154587.2,69083.37,0.0,0.0,0.172091214046227,False
2017,PR,Arapuã,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,40250.89,5800.15,2610.07,0.0,0.0,0.144099919281288,False
2017,PR,Arapuã,Trigo,Sancor,SEM REGISTRO DE SINISTRO,3,110908.44,18299.91,8234.96,0.0,0.0,0.165000030544573,False
2017,PR,Arapuã,Trigo,Swiss Re,GEADA,2,281315.0,23402.48,8190.86,8219.19,0.351210213618386,0.100750027942327,True
2017,PR,Arapuã,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,12,783045.23,85659.67,31312.66,0.0,0.0,0.126729191739459,False
2017,SC,Araranguá,Arroz,Essor,SEM REGISTRO DE SINISTRO,25,3258989.36,110607.33,39241.95,0.0,0.0,0.0358367078226926,False
2017,SP,Araraquara,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,1004047.0,20735.73,9331.06,0.0,0.0,0.0206521430944314,False
2017,SP,Araraquara,Floresta,Mapfre,SEM REGISTRO DE SINISTRO,1,73411.24,1623.2,730.44,0.0,0.0,0.0221110554732491,False
2017,SP,Araraquara,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,61259.12,3840.95,1728.43,0.0,0.0,0.0627000518453416,False
2017,SP,Araras,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,111193.18,2296.36,1033.34,0.0,0.0,0.0206519818907187,False
2017,SP,Araras,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,99500.48,6456.71,2905.52,0.0,0.0,0.064891244745754,False
2017,SP,Araras,Tomate,Porto Seguro,SEM REGISTRO DE SINISTRO,2,1345137.92,84477.0,38014.65,0.0,0.0,0.0628032023844579,False
2017,PR,Araruna,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,101503.5,1323.95,595.78,0.0,0.0,0.0130433925923737,False
2017,PR,Araruna,Milho 1ª safra,Allianz,SEM REGISTRO DE SINISTRO,1,35062.92,2726.78,1227.04,0.0,0.0,0.0777681950048656,False
2017,PR,Araruna,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,345092.06,41411.02,18634.96,0.0,0.0,0.119999918257418,False
2017,PR,Araruna,Milho 2ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,100000.0,4055.51,1419.42,0.0,0.0,0.0405551,False
2017,PR,Araruna,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,7,247601.08,36320.19,16344.08,0.0,0.0,0.145734691944596,False
2017,PR,Araruna,Milho 2ª safra,Swiss Re,CHUVA EXCESSIVA,2,81063.24,11480.59,5166.26,32282.94,2.81195827043732,0.141625143978499,True
2017,PR,Araruna,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,16,3090485.19,237114.79,98514.7,0.0,0.0,0.106479283421013,False
2017,PR,Araruna,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,4,1110974.78,79096.56,31638.61,0.0,0.0,0.0711956382089633,False
2017,PR,Araruna,Soja,Allianz,CHUVA EXCESSIVA,2,233590.97,13764.35,5578.99,37497.76,2.72426667441615,0.0675696678083713,True
2017,PR,Araruna,Soja,Allianz,SEM REGISTRO DE SINISTRO,16,1689270.82,101310.3,41345.36,0.0,0.0,0.0613340335418836,False
2017,PR,Araruna,Soja,Excelsior,SEM REGISTRO DE SINISTRO,2,463275.54,24337.41,10951.84,0.0,0.0,0.0525333515820293,False
2017,PR,Araruna,Soja,Fairfax,SEM REGISTRO DE SINISTRO,29,4301416.18,236176.94,102998.32,0.0,0.0,0.055631046281017,False
2017,PR,Araruna,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,179970.0,11044.14,4969.86,0.0,0.0,0.0613665610935156,False
2017,PR,Araruna,Soja,Sancor,SEM REGISTRO DE SINISTRO,9,1500793.61,88854.17,39984.38,0.0,0.0,0.0594080579345836,False
2017,PR,Araruna,Soja,Swiss Re,INUNDAÇÃO/TROMBA D´ÁGUA,1,84753.5,3593.56,1617.1,11217.0,3.12141720188337,0.042400136867504,True
2017,PR,Araruna,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,57,10948689.13,543327.66,239192.37,0.0,0.0,0.0543773175948463,False
2017,PR,Araruna,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,14520.0,1815.0,635.25,0.0,0.0,125,False
2017,PR,Araruna,Trigo,Swiss Re,SECA,1,14336.32,2256.18,1015.28,5763.45,2.55451692684094,0.157375114394768,True
2017,RS,Aratiba,Uva,Essor,GRANIZO,1,60001.8,6582.2,2961.99,8707.85,1.32293913888973,0.109700042332063,True
2017,RS,Aratiba,Uva,Essor,SEM REGISTRO DE SINISTRO,2,112000.0,6048.0,2721.6,0.0,0.0,54,False
2017,PR,Araucária,Ameixa,Essor,SEM REGISTRO DE SINISTRO,2,528920.0,85632.16,38534.47,0.0,0.0,0.161900020336131,False
2017,PR,Araucária,Kiwi,Essor,SEM REGISTRO DE SINISTRO,2,600318.0,57030.24,25663.61,0.0,0.0,0.095000041436693,False
2017,PR,Araucária,Maçã,Essor,SEM REGISTRO DE SINISTRO,1,201250.0,23083.38,10387.52,0.0,0.0,0.11470002484472,False
2017,PR,Araucária,Pêssego,Essor,SEM REGISTRO DE SINISTRO,1,55440.0,6930.0,3118.5,0.0,0.0,125,False
2017,PR,Araucária,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,46377.24,2467.27,1110.27,0.0,0.0,0.0532000179398343,False
2017,PR,Araucária,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,81312.0,5678.5,2555.32,0.0,0.0,0.0698359288619029,False
2017,PR,Araucária,Soja,Sancor,SEM REGISTRO DE SINISTRO,7,512683.59,38248.18,15619.97,0.0,0.0,0.0729429694071281,False
2017,PR,Araucária,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,1,79806.84,4175.94,1879.17,0.0,0.0,0.0523255901373867,False
2017,MG,Araxá,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,3,447564.23,15859.32,7136.68,0.0,0.0,0.0354347178413349,False
2017,MG,Araxá,Café,Swiss Re,SEM REGISTRO DE SINISTRO,1,400008.0,3525.99,1586.7,0.0,0.0,0.00881479870402592,False
2017,MG,Araxá,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,219986.18,3036.76,1366.54,0.0,0.0,0.0138043217078455,False
2017,MG,Araxá,Milho 1ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,2,53419.38,4050.66,1822.7,0.0,0.0,0.0857626885187443,False
2017,MG,Araxá,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,104515.5,8099.95,3644.98,0.0,0.0,0.0774999880400515,False
2017,MG,Araxá,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,207000.0,15393.8,6927.21,0.0,0.0,0.0743661835748792,False
2017,MG,Araxá,Soja,Porto Seguro,SEM REGISTRO DE SINISTRO,1,434752.5,20130.0,9058.5,0.0,0.0,0.0463022064277951,False
2017,MG,Arceburgo,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,239818.94,14056.97,5622.79,0.0,0.0,0.058614928412243,False
2017,SP,Arco-Íris,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,398009.96,31581.22,14211.55,0.0,0.0,0.0793478133059786,False
2017,MG,Arcos,Milho 1ª safra,Mapfre,SEM REGISTRO DE SINISTRO,1,219025.0,8892.33,3112.31,0.0,0.0,0.0405996119164479,False
2017,MG,Areado,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,6,774361.29,27439.29,12347.65,0.0,0.0,0.0354347022498,False
2017,SP,Arealva,Café,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,55880.45,1980.11,891.04,0.0,0.0,0.0354347540150446,False
2017,SP,Arealva,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,414925.39,8388.7,3774.91,0.0,0.0,0.0202173663437383,False
2017,SP,Arealva,Melancia,Essor,SEM REGISTRO DE SINISTRO,3,319440.0,23478.84,10565.47,0.0,0.0,0.0735,False
2017,SP,Arealva,Melancia,Mapfre,SEM REGISTRO DE SINISTRO,3,483696.8,42484.02,19117.8,0.0,0.0,0.0878688277092241,False
2017,SP,Arealva,Milho 1ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,8779.2,790.12,316.05,0.0,0.0,0.0899990887552397,False
2017,SP,Areiópolis,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,846424.47,14553.12,6548.89,0.0,0.0,0.0163586775593833,False
2017,GO,Arenópolis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,489194.64,17653.54,7061.42,0.0,0.0,0.0360869448610475,False
2017,MG,Arinos,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,2183432.6,160834.03,64333.61,0.0,0.0,0.0811087008622362,False
2017,MG,Arinos,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,439945.49,31899.18,14354.62,0.0,0.0,0.0725071190057579,False
2017,RO,Ariquemes,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,253279.04,16079.64,7235.84,0.0,0.0,0.0634858691820689,False
2017,PR,Ariranha do Ivaí,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,185246.5,22229.57,10003.3,0.0,0.0,0.119999951285311,False
2017,PR,Ariranha do Ivaí,Milho 2ª safra,Allianz,SECA,1,303841.65,40148.64,18066.88,61394.97,1.52919177337016,0.132136723191175,True
2017,PR,Ariranha do Ivaí,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,3,404348.38,51927.51,20081.04,0.0,0.0,0.124704869689777,False
2017,PR,Ariranha do Ivaí,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,3,86505.17,12802.77,5761.25,0.0,0.0,0.148000059372176,False
2017,PR,Ariranha do Ivaí,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,1,76508.78,10835.56,4876.0,0.0,0.0,0.141625052706369,False
2017,PR,Ariranha do Ivaí,Milho 2ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,5,367078.96,59254.9,26664.46,0.0,0.0,0.1614237485727,False
2017,PR,Ariranha do Ivaí,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,44956.83,1957.56,783.02,0.0,0.0,0.0435431056860548,False
2017,PR,Ariranha do Ivaí,Soja,Allianz,CHUVA EXCESSIVA,5,914937.97,50022.51,22510.08,120211.94,2.40315689876418,0.0546719973603401,True
2017,PR,Ariranha do Ivaí,Soja,Allianz,SEM REGISTRO DE SINISTRO,32,2752521.94,133871.88,59748.75,0.0,0.0,0.0516662392656156,False
2017,PR,Ariranha do Ivaí,Soja,Essor,SEM REGISTRO DE SINISTRO,3,585610.58,40215.53,18096.98,0.0,0.0,0.0684666868513542,False
2017,PR,Ariranha do Ivaí,Soja,Fairfax,CHUVA EXCESSIVA,1,60639.15,3959.74,1781.88,17958.52,4.53527756872926,0.0653000578009421,True
2017,PR,Ariranha do Ivaí,Soja,Fairfax,SEM REGISTRO DE SINISTRO,3,237420.77,12860.56,5787.25,0.0,0.0,0.0544666948406628,False
2017,PR,Ariranha do Ivaí,Soja,Mapfre,SEM REGISTRO DE SINISTRO,5,758904.33,38768.1,17445.61,0.0,0.0,0.0510843046909445,False
2017,PR,Ariranha do Ivaí,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,17,2238410.34,129505.36,57422.08,0.0,0.0,0.0578104954314455,False
2017,PR,Ariranha do Ivaí,Soja,Tokio Marine,CHUVA EXCESSIVA,1,53006.28,3310.33,1489.62,4485.15,1.35489513130111,0.0624516566716246,True
2017,PR,Ariranha do Ivaí,Soja,Tokio Marine,SEM REGISTRO DE SINISTRO,3,112128.67,7002.53,3151.02,0.0,0.0,0.0624503366007109,False
2017,PR,Ariranha do Ivaí,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,4746.04,759.36,341.71,0.0,0.0,0.159998651507362,False
2017,PR,Ariranha do Ivaí,Trigo,Allianz,GEADA,1,63782.64,7304.16,3286.86,157.09,0.0215069220827583,0.114516426413206,True
2017,PR,Ariranha do Ivaí,Trigo,Allianz,SECA,2,73069.29,14063.23,6328.43,20191.47,1.43576333459668,0.192464258924645,True
2017,PR,Ariranha do Ivaí,Trigo,Allianz,SEM REGISTRO DE SINISTRO,7,296783.79,54802.43,24661.03,0.0,0.0,0.184558461170173,False
2017,PR,Ariranha do Ivaí,Trigo,Essor,SEM REGISTRO DE SINISTRO,2,76512.9,11025.5,4961.47,0.0,0.0,0.144099918308119,False
2017,PR,Ariranha do Ivaí,Trigo,Sancor,SEM REGISTRO DE SINISTRO,1,8640.39,1425.67,641.55,0.0,0.0,0.165000653905669,False
2017,PR,Ariranha do Ivaí,Trigo,Swiss Re,GEADA,1,52877.0,6199.83,2169.94,5287.7,0.852878224080338,0.117250033095675,True
2017,PR,Ariranha do Ivaí,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,3,113596.79,15187.52,5875.33,0.0,0.0,0.136833340377778,False
2017,RS,Arroio do Padre,Soja,Essor,SECA,1,38324.79,3265.27,1469.37,11436.12,3.50235049475235,0.085199944996437,True
2017,RS,Arroio do Tigre,Soja,Fairfax,SEM REGISTRO DE SINISTRO,1,46987.2,3721.39,1674.63,0.0,0.0,0.0792000800217932,False
2017,RS,Arroio dos Ratos,Soja,Essor,SEM REGISTRO DE SINISTRO,1,176550.77,13188.34,5934.75,0.0,0.0,0.0746999857321495,False
2017,RS,Arroio Grande,Arroz,Aliança do Brasil,SEM REGISTRO DE SINISTRO,14,4468540.58,170484.45,68193.78,0.0,0.0,0.0381521483959519,False
2017,RS,Arroio Grande,Arroz,Essor,SEM REGISTRO DE SINISTRO,2,1015687.35,35775.46,14525.16,0.0,0.0,0.0352999972632887,False
2017,RS,Arroio Grande,Arroz,Mapfre,SEM REGISTRO DE SINISTRO,8,5221786.0,233826.46,105221.87,0.0,0.0,0.0436369984028425,False
2017,RS,Arroio Grande,Arroz,Swiss Re,SEM REGISTRO DE SINISTRO,5,1807319.29,27462.22,9611.77,0.0,0.0,0.0151874193841173,False
2017,RS,Arroio Grande,Soja,Aliança do Brasil,SECA,1,569624.99,42775.78,17110.31,26491.49,0.619310507020562,0.0750946337519356,True
2017,RS,Arroio Grande,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,798039.46,55995.13,22398.05,0.0,0.0,0.0695136312944696,False
2017,RS,Arroio Grande,Soja,Essor,SEM REGISTRO DE SINISTRO,1,459317.26,34310.99,15439.95,0.0,0.0,0.0746999797046599,False
2017,RS,Arroio Grande,Soja,Mapfre,SEM REGISTRO DE SINISTRO,2,1519807.7,111270.57,50071.74,0.0,0.0,0.0732135785260877,False
2017,RS,Arroio Grande,Soja,Sancor,SECA,4,491968.59,38668.73,17400.93,116657.43,3.01684151509501,0.0786000066902139,True
2017,RS,Arroio Grande,Soja,Sancor,SEM REGISTRO DE SINISTRO,23,5224014.55,414909.16,183644.33,0.0,0.0,0.0782265298126786,False
2017,RS,Arroio Grande,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,5,1980822.8,226254.09,101814.33,0.0,0.0,0.114222280105332,False
2017,RS,Arvorezinha,Trigo,Essor,SEM REGISTRO DE SINISTRO,1,112000.0,12756.8,4464.88,0.0,0.0,0.1139,False
2017,RS,Arvorezinha,Uva,Essor,SEM REGISTRO DE SINISTRO,1,80000.9,4320.05,1944.02,0.0,0.0,0.0540000174998031,False
2017,PR,Assaí,Laranja,Mapfre,SEM REGISTRO DE SINISTRO,1,108970.0,9262.35,4168.05,0.0,0.0,0.0849990823162338,False
2017,PR,Assaí,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,66794.41,8015.32,3606.89,0.0,0.0,0.119999862263923,False
2017,PR,Assaí,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,10,888962.78,148164.01,66673.71,0.0,0.0,0.16880465441986,False
2017,PR,Assaí,Milho 2ª safra,Essor,SEM REGISTRO DE SINISTRO,32,1817599.75,353990.4,135951.73,0.0,0.0,0.191574028217803,False
2017,PR,Assaí,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,35,1894791.76,293692.72,132161.72,0.0,0.0,0.154999997719573,False
2017,PR,Assaí,Milho 2ª safra,Sancor,SECA,2,97133.98,14375.83,6469.13,53736.54,3.73797825934224,0.147999989478347,True
2017,PR,Assaí,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,68,4450074.9,658611.3,296375.12,0.0,0.0,0.148000053607607,False
2017,PR,Assaí,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,5,475558.25,61847.84,27831.53,0.0,0.0,0.130527342872477,False
2017,PR,Assaí,Soja,Aliança do Brasil,CHUVA EXCESSIVA,1,153981.47,7252.95,2901.18,15488.0,2.13540697233539,0.0471027455446425,True
2017,PR,Assaí,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,119805.95,5316.77,2392.55,0.0,0.0,0.0443781798817171,False
2017,PR,Assaí,Soja,Allianz,SEM REGISTRO DE SINISTRO,28,1209792.17,70532.18,31739.21,0.0,0.0,0.0582818963497721,False
2017,PR,Assaí,Soja,Essor,INUNDAÇÃO/TROMBA D´ÁGUA,3,575176.61,40787.71,18354.47,22518.02,0.552078555035328,0.0732999602959713,True
2017,PR,Assaí,Soja,Essor,SEM REGISTRO DE SINISTRO,60,4669912.95,337264.09,151768.83,0.0,0.0,0.0712800211066107,False
2017,PR,Assaí,Soja,Excelsior,SEM REGISTRO DE SINISTRO,7,371899.95,19475.15,8763.82,0.0,0.0,0.0523666368588305,False
2017,PR,Assaí,Soja,Fairfax,SEM REGISTRO DE SINISTRO,7,614125.15,32841.2,14778.53,0.0,0.0,0.0553714536672779,False
2017,PR,Assaí,Soja,Mapfre,SEM REGISTRO DE SINISTRO,1,241333.6,16673.2,7502.94,0.0,0.0,0.0690877689637912,False
2017,PR,Assaí,Soja,Sancor,SECA,1,139492.63,7537.32,3391.79,14659.1,1.94486899852998,0.0540338224320525,True
2017,PR,Assaí,Soja,Sancor,SEM REGISTRO DE SINISTRO,17,3135846.07,193011.27,85585.81,0.0,0.0,0.0581385713375097,False
2017,PR,Assaí,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,15,2165828.64,128977.69,58039.94,0.0,0.0,0.0609396726009457,False
2017,PR,Assaí,Trigo,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,347377.64,55580.4,25011.16,0.0,0.0,0.159999933936906,False
2017,PR,Assaí,Trigo,Allianz,SEM REGISTRO DE SINISTRO,9,307335.0,69144.73,27657.8,0.0,0.0,0.22498025035281,False
2017,PR,Assaí,Trigo,Essor,SEM REGISTRO DE SINISTRO,39,1795377.87,271900.38,97082.6900000001,0.0,0.0,0.154956449660726,False
2017,PR,Assaí,Trigo,Mapfre,SEM REGISTRO DE SINISTRO,1,60143.51,10786.04,4853.71,0.0,0.0,0.179338385804221,False
2017,PR,Assaí,Trigo,Sancor,SECA,2,44806.83,5824.88,2621.19,21762.15,3.73606838252462,0.129999670859755,True
2017,PR,Assaí,Trigo,Sancor,SEM REGISTRO DE SINISTRO,7,452893.42,65635.57,29536.01,0.0,0.0,0.14999512378205,False
2017,PR,Assaí,Trigo,Swiss Re,SEM REGISTRO DE SINISTRO,3,88405.13,12237.64,5506.94,0.0,0.0,0.141302585560009,False
2017,SP,Assis,Cana-de-açúcar,Aliança do Brasil,SEM REGISTRO DE SINISTRO,2,164930.46,3406.16,1532.77,0.0,0.0,0.0206520965274113,False
2017,SP,Assis,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,1,96567.25,11588.07,5214.63,0.0,0.0,0.12,False
2017,SP,Assis,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,2,89536.38,14101.98,6345.9,0.0,0.0,0.157499993437229,False
2017,SP,Assis,Milho 2ª safra,Swiss Re,SECA,1,62300.78,7984.53,3593.04,4581.28,0.573769526822493,0.128160995737132,True
2017,SP,Assis,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,3,1116085.16,155554.37,69999.46,0.0,0.0,0.13937500513064,False
2017,SP,Assis,Milho 2ª safra,Tokio Marine,SEM REGISTRO DE SINISTRO,1,52324.27,8947.38,4026.29,0.0,0.0,0.170998658939723,False
2017,SP,Assis,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,5,857200.7,67033.0,29800.12,0.0,0.0,0.0774615077271217,False
2017,SP,Assis,Soja,Essor,SEM REGISTRO DE SINISTRO,1,111425.03,7086.64,3188.99,0.0,0.0,0.0636000726228209,False
2017,SP,Assis,Soja,Fairfax,SEM REGISTRO DE SINISTRO,7,2291461.59,174774.87,70309.84,0.0,0.0,0.0736428744583071,False
2017,SP,Assis,Soja,Swiss Re,SEM REGISTRO DE SINISTRO,4,285815.0,20894.23,9402.4,0.0,0.0,0.072794503733894,False
2017,PR,Assis Chateaubriand,Milho 1ª safra,Sancor,SEM REGISTRO DE SINISTRO,2,143621.2,9614.38,4326.48,0.0,0.0,0.0669426240694271,False
2017,PR,Assis Chateaubriand,Milho 2ª safra,Aliança do Brasil,SEM REGISTRO DE SINISTRO,16,1928239.95,231388.72,104124.93,0.0,0.0,0.119999939687443,False
2017,PR,Assis Chateaubriand,Milho 2ª safra,Allianz,SEM REGISTRO DE SINISTRO,2,111050.0,18340.53,8253.22,0.0,0.0,0.169126320102311,False
2017,PR,Assis Chateaubriand,Milho 2ª safra,Fairfax,SEM REGISTRO DE SINISTRO,2,77253.51,11974.29,5388.44,0.0,0.0,0.15499994671532,False
2017,PR,Assis Chateaubriand,Milho 2ª safra,Sancor,CHUVA EXCESSIVA,1,38671.27,5723.34,2575.5,11673.15,2.03956955204478,0.147999794162436,True
2017,PR,Assis Chateaubriand,Milho 2ª safra,Sancor,VENTOS FORTES/FRIOS,6,341692.48,50570.47,22756.71,73630.13,1.45599062061318,0.147999939913923,True
2017,PR,Assis Chateaubriand,Milho 2ª safra,Sancor,SEM REGISTRO DE SINISTRO,57,3882146.89,567810.19,255514.59,0.0,0.0,0.146961363394027,False
2017,PR,Assis Chateaubriand,Milho 2ª safra,Swiss Re,SEM REGISTRO DE SINISTRO,46,2487057.89,326106.11,146747.75,0.0,0.0,0.133795132481631,False
2017,PR,Assis Chateaubriand,Soja,Aliança do Brasil,CHUVA EXCESSIVA,1,80638.99,7476.63,2990.65,65970.35,8.82354081986136,0.0927173070992085,True
2017,PR,Assis Chateaubriand,Soja,Aliança do Brasil,SEM REGISTRO DE SINISTRO,67,9614939.0,771942.08,308776.83,0.0,0.0,0.0821583379426355,False
2017,PR,Assis Chateaubriand,Soja,Allianz,SEM REGISTRO DE SINISTRO,17,1111725.85,71930.53,30391.34,0.0,0.0,0.0680490211266257,False
2017,PR,Assis Chateaubriand,Soja,Essor,SEM REGISTRO DE SINISTRO,4,178675.06,14013.17,6305.93,0.0,0.0,0.0804500837198168,False
2017,PR,Assis Chateaubriand,Soja,Excelsior,SEM REGISTRO DE SINISTRO,4,197725.22,10453.07,4703.89,0.0,0.0,0.052866655758049,False
2017,PR,Assis Chateaubriand,Soja,Fairfax,GRANIZO,2,179878.3,8860.16,3544.06,30827.16,3.47930059953771,0.0496499976506914,True
2017,PR,Assis Chateaubriand,Soja,Fairfax,INUNDAÇÃO/TROMBA D´ÁGUA,1,254169.02,17613.91,7926.26,37173.0,2.11043431015601,0.0692999878584731,True
